"Time","Ig:Measured current","Iinductor:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.0098860000000000007,19.029295036673695,19.029295036673695,9.7609309016015491,90.239069098398446,9.7609309016015491
0.0098860000000002817,0,19.029295039209671,9.7609309016275994,-9.7609309016275994,9.7609309016275994
0.0098878000000002259,0,17.258338772155547,9.9104652400794535,-9.9104652400794535,9.9104652400794535
0.0098896000000001701,0,15.463575210877266,10.025518553411958,-10.025518553411958,10.025518553411958
0.0098914000000001126,0,13.651202888211888,10.106336313963707,-10.106336313963707,10.106336313963707
0.0098932000000000568,0,11.827344816630358,10.153268476685771,-10.153268476685771,10.153268476685771
0.00989499999999972,0,9.998048488523219,10.166769479142166,-10.166769479142166,10.166769479142166
0.009895000000000001,0,9.998048488237508,10.166769479141692,-10.166769479141692,10.166769479141692
0.0098960000000000003,0,8.9816240690530353,10.160024806217171,-10.160024806217171,10.160024806217171
0.0098970000000000013,0,7.9663772439439509,10.143238727630484,-10.143238727630484,10.143238727630484
0.0098980000000000005,0,6.9533069805669676,10.116527929622311,-10.116527929622311,10.116527929622311
0.0098990000000000015,0,5.943399130222268,10.080017639349997,-10.080017639349997,10.080017639349997
0.0098999999999997198,0,4.9376264281354789,10.033841624901875,-10.033841624901875,10.033841624901875
0.0099000000000000008,0,4.9376264278535027,10.033841624887554,-10.033841624887554,10.033841624887554
0.0099010000000000001,0,3.936947985607735,9.9781419523061388,-9.9781419523061388,9.9781419523061388
0.0099020000000000011,0,2.9423095621876483,9.913068949665961,-9.913068949665961,9.913068949665961
0.0099030000000000003,0,1.9546411974360773,9.838780721928126,-9.838780721928126,9.838780721928126
0.0099039999999998608,0,0.97485582777646007,9.7554427583540235,-9.7554427583540235,9.7554427583540235
0.0099040000000001419,0.97485582750230737,0.97485582750230737,9.7554427583293482,90.244557241670648,9.7554427583293482
0.0099042000000001129,2.779910441167464,2.779910441167464,9.7397029336598528,90.260297066340144,9.7397029336598528
0.0099044000000000857,4.585243457317457,4.585243457317457,9.7276013489469939,90.27239865105301,9.7276013489469939
0.0099046000000000568,6.3907821772971936,6.3907821772971936,9.7191312182923824,90.280868781707625,9.7191312182923824
0.0099048000000000296,8.1964540422884937,8.1964540422884937,9.7142856247785545,90.285714375221445,9.7142856247785545
0.0099049999999997196,10.002186630772805,10.002186630772805,9.7130575204681637,90.286942479531831,9.7130575204681637
0.0099050000000000006,10.002186633310096,10.002186633310096,9.7130575204689755,90.286942479531021,9.7130575204689755
0.0099059999999999999,19.029295036616425,19.029295036616425,9.7609309016455121,90.239069098354491,9.7609309016455121
0.0099060000000002809,0,19.029295039152402,9.7609309016715624,-9.7609309016715624,9.7609309016715624
0.0099078000000002251,0,17.258338772090529,9.9104652401215407,-9.9104652401215407,9.9104652401215407
0.0099096000000001693,0,15.463575210804851,10.025518553452068,-10.025518553452068,10.025518553452068
0.0099114000000001118,0,13.651202888132438,10.106336314001746,-10.106336314001746,10.106336314001746
0.009913200000000056,0,11.827344816544255,10.153268476721653,-10.153268476721653,10.153268476721653
0.0099149999999997192,0,9.9980484884308556,10.166769479175816,-10.166769479175816,10.166769479175816
0.0099150000000000002,0,9.9980484881451446,10.166769479175342,-10.166769479175342,10.166769479175342
0.0099159999999999995,0,8.9816240689573714,10.160024806249551,-10.160024806249551,10.160024806249551
0.0099170000000000005,0,7.9663772438451117,10.143238727661574,-10.143238727661574,10.143238727661574
0.0099179999999999997,0,6.9533069804650847,10.116527929652092,-10.116527929652092,10.116527929652092
0.0099190000000000007,0,5.9433991301174718,10.080017639378454,-10.080017639378454,10.080017639378454
0.0099199999999997172,0,4.9376264280296445,10.03384162492908,-10.03384162492908,10.03384162492908
0.00992,0,4.9376264277459274,10.03384162491467,-10.03384162491467,10.03384162491467
0.009921000000000001,0,3.9369479854971692,9.9781419523318799,-9.9781419523318799,9.9781419523318799
0.0099220000000000003,0,2.9423095620742332,9.9130689496903095,-9.9130689496903095,9.9130689496903095
0.0099230000000000013,0,1.9546411973199547,9.8387807219510641,-9.8387807219510641,9.8387807219510641
